glacier_id,lon,lat
RGI60-02.04348,-117.819,51.4645
RGI60-02.04349,-118.63,51.4686
RGI60-02.04350,-124.641,51.4664
RGI60-02.04351,-125.244,51.4698
RGI60-02.04352,-116.358,51.4724
RGI60-02.04353,-125.687,51.473
RGI60-02.04354,-117.903,51.4657
RGI60-02.04355,-117.908,51.4452
RGI60-02.04356,-117.927,51.4596
RGI60-02.04357,-117.9,51.4413
RGI60-02.04358,-125.31,51.2628
RGI60-02.04359,-125.389,51.2422
RGI60-02.04360,-125.231,51.2895
RGI60-02.04361,-125.146,51.4175
RGI60-02.04362,-125.215,51.2814
RGI60-02.04363,-125.156,51.2805
RGI60-02.04364,-125.279,51.2725
RGI60-02.04365,-125.289,51.2635
RGI60-02.04366,-125.182,51.4336
RGI60-02.04367,-125.2,51.2764
RGI60-02.04368,-125.134,51.3041
RGI60-02.04369,-125.256,51.2875
RGI60-02.04370,-125.4538422,51.20211029
RGI60-02.04371,-125.106,51.427
RGI60-02.04372,-125.068,51.3979
RGI60-02.04373,-125.076,51.4122
RGI60-02.04374,-125.088,51.2708
RGI60-02.04375,-125.083,51.4335
RGI60-02.04376,-125.066,51.4318
RGI60-02.04377,-125.058,51.2543
RGI60-02.04378,-125.107,51.3588
RGI60-02.04379,-125.136,51.3432
RGI60-02.04380,-125.092,51.2575
RGI60-02.04381,-125.295,51.1948
RGI60-02.04382,-125.191,51.191
RGI60-02.04383,-125.426,51.3924
RGI60-02.04384,-125.511,51.3178
RGI60-02.04385,-125.439,51.3465
RGI60-02.04386,-125.551,51.2798
RGI60-02.04387,-125.534,51.3
RGI60-02.04388,-125.527,51.3135
RGI60-02.04389,-125.342,51.053
RGI60-02.04390,-125.359,51.1329
RGI60-02.04391,-125.359,51.0407
RGI60-02.04392,-125.355,51.1436
RGI60-02.04393,-125.349,51.1347
RGI60-02.04394,-125.353,51.2083
RGI60-02.04395,-125.415,51.2981
RGI60-02.04396,-125.371,51.0687
RGI60-02.04397,-125.396,51.0632
RGI60-02.04398,-125.4126434,51.07948303
RGI60-02.04399,-125.413,51.0616
RGI60-02.04400,-125.37,51.0266
RGI60-02.04401,-125.387,51.2038
RGI60-02.04402,-125.414,51.0534
RGI60-02.04403,-125.253,51.4164
RGI60-02.04404,-125.165,51.2562
RGI60-02.04405,-125.41,51.2192
RGI60-02.04406,-125.335,51.1708
RGI60-02.04407,-125.389,51.409
RGI60-02.04408,-125.034,51.4009
RGI60-02.04409,-125.039,51.4047
RGI60-02.04410,-125.122,51.3838
RGI60-02.04411,-125.363,51.0686
RGI60-02.04412,-125.268,50.9821
RGI60-02.04413,-125.335,51.0326
RGI60-02.04414,-125.203,50.9603
RGI60-02.04415,-125.29,51.0254
RGI60-02.04416,-125.289,51.0532
RGI60-02.04417,-125.264,51.2121
RGI60-02.04418,-125.193,51.0669
RGI60-02.04419,-125.308,51.125
RGI60-02.04420,-125.293,50.9958
RGI60-02.04421,-125.24,51.0651
RGI60-02.04422,-125.244,51.1778
RGI60-02.04423,-125.259,50.9637
RGI60-02.04424,-125.187,50.9549
RGI60-02.04425,-125.226,51.0038
RGI60-02.04426,-125.191,51.1578
RGI60-02.04427,-125.263,51.1273
RGI60-02.04428,-125.22,51.1572
RGI60-02.04429,-125.164,51.0576
RGI60-02.04430,-125.227,51.0185
RGI60-02.04431,-125.126,50.964
RGI60-02.04432,-125.147,50.972
RGI60-02.04433,-125.229,51.074
RGI60-02.04434,-125.277,51.0791
RGI60-02.04435,-125.168,50.984
RGI60-02.04436,-125.312,51.0127
RGI60-02.04437,-125.217,50.9793
RGI60-02.04438,-125.274,51.09
RGI60-02.04439,-125.425,51.0616
RGI60-02.04440,-125.385,51.0479
RGI60-02.04441,-125.424,51.0759
RGI60-02.04442,-125.454,51.0778
RGI60-02.04443,-125.433,51.0639
RGI60-02.04444,-125.44,51.0761
RGI60-02.04445,-126.711,51.4585
RGI60-02.04446,-126.703,51.4611
RGI60-02.04447,-126.709,51.4518
RGI60-02.04448,-126.711,51.4734
RGI60-02.04449,-126.713,51.4697
RGI60-02.04450,-124.707,51.4653
RGI60-02.04451,-124.738,51.4718
RGI60-02.04452,-117.887,51.4738
RGI60-02.04453,-117.755,51.4675
RGI60-02.04454,-117.745,51.4676
RGI60-02.04455,-125.548,51.4631
RGI60-02.04456,-125.568,51.4537
RGI60-02.04457,-124.828,51.4711
RGI60-02.04458,-124.943,51.4746
RGI60-02.04459,-117.813,51.4748
RGI60-02.04460,-117.851,51.4783
RGI60-02.04461,-117.807,51.4778
RGI60-02.04462,-124.923,51.4752
RGI60-02.04463,-126.275,51.4798
RGI60-02.04464,-124.096,51.4803
RGI60-02.04465,-116.364,51.4778
RGI60-02.04466,-117.595,51.477
RGI60-02.04467,-126.269,51.4818
RGI60-02.04468,-117.849,51.4825
RGI60-02.04469,-125.782,51.4817
RGI60-02.04470,-125.778,51.4534
RGI60-02.04471,-125.786,51.4664
RGI60-02.04472,-125.759,51.474
RGI60-02.04473,-125.751,51.4515
RGI60-02.04474,-125.368,51.4838
RGI60-02.04475,-125.096,51.4848
RGI60-02.04476,-126.37,51.4856
RGI60-02.04477,-125.3274078,51.48193359
RGI60-02.04478,-125.345,51.4814
RGI60-02.04479,-125.303,51.4697
RGI60-02.04480,-126.694,51.4859
RGI60-02.04481,-125.519,51.4704
RGI60-02.04482,-125.49,51.4608
RGI60-02.04483,-125.476,51.4868
RGI60-02.04484,-125.482,51.4861
RGI60-02.04485,-125.089,51.4871
RGI60-02.04486,-126.358,51.4823
RGI60-02.04487,-126.3517914,51.47990036
RGI60-02.04488,-126.352,51.4771
RGI60-02.04489,-125.387,51.4857
RGI60-02.04490,-126.804,51.4902
RGI60-02.04491,-117.846,51.4892
RGI60-02.04492,-125.329,51.4882
RGI60-02.04493,-125.732,51.4885
RGI60-02.04494,-116.373,51.4879
RGI60-02.04495,-125.742,51.4902
RGI60-02.04496,-115.961,51.4805
RGI60-02.04497,-125.305,51.484
RGI60-02.04498,-125.29,51.4742
RGI60-02.04499,-125.276,51.4914
RGI60-02.04500,-126.797,51.4914
RGI60-02.04501,-125.507,51.4781
RGI60-02.04502,-125.495,51.4832
RGI60-02.04503,-124.911,51.4455
RGI60-02.04504,-124.851,51.4502
RGI60-02.04505,-124.87,51.4746
RGI60-02.04506,-124.693,51.4924
RGI60-02.04507,-125.671,51.4936
RGI60-02.04508,-125.464,51.4903
RGI60-02.04509,-126.194,51.4933
RGI60-02.04510,-125.085,51.4941
RGI60-02.04511,-124.997,51.4934
RGI60-02.04512,-125.095,51.4926
RGI60-02.04513,-124.826,51.4875
RGI60-02.04514,-124.989,51.4951
RGI60-02.04515,-125.112,51.4924
RGI60-02.04516,-117.746,51.4956
RGI60-02.04517,-116.091,51.496
RGI60-02.04518,-126.81,51.4934
RGI60-02.04519,-115.959,51.4951
RGI60-02.04520,-116.518,51.4917
RGI60-02.04521,-124.831,51.4972
RGI60-02.04522,-124.708,51.4975
RGI60-02.04523,-116.1222534,51.49817658
RGI60-02.04524,-116.102,51.4986
RGI60-02.04525,-116.098,51.4959
RGI60-02.04526,-125.186,51.4954
RGI60-02.04527,-116.564,51.4935
RGI60-02.04528,-125.292,51.4976
RGI60-02.04529,-124.696,51.4988
RGI60-02.04530,-126.262,51.4933
RGI60-02.04531,-126.269,51.4872
RGI60-02.04532,-125.213,51.4956
RGI60-02.04533,-125.349,51.495
RGI60-02.04534,-125.334,51.4934
RGI60-02.04535,-125.369,51.4932
RGI60-02.04536,-116.533,51.4859
RGI60-02.04537,-116.548,51.496
RGI60-02.04538,-116.542,51.4986
RGI60-02.04539,-117.944,51.5001
RGI60-02.04540,-118.702,51.5015
RGI60-02.04541,-126.925,51.4927
RGI60-02.04542,-126.436,51.492
RGI60-02.04543,-126.468,51.4769
RGI60-02.04544,-126.447,51.4821
RGI60-02.04545,-126.466,51.4878
RGI60-02.04546,-126.481,51.4828
RGI60-02.04547,-126.272,51.5004
RGI60-02.04548,-115.981,51.4973
RGI60-02.04549,-125.152,51.4972
RGI60-02.04550,-125.129,51.4967
RGI60-02.04551,-124.997,51.5029
RGI60-02.04552,-125.274,51.5006
RGI60-02.04553,-126.906,51.5038
RGI60-02.04554,-116.573,51.5003
RGI60-02.04555,-124.705,51.5057
RGI60-02.04556,-117.95,51.5055
RGI60-02.04557,-115.97,51.5044
RGI60-02.04558,-116.532,51.5015
RGI60-02.04559,-118.678,51.5067
RGI60-02.04560,-116.414,51.5071
RGI60-02.04561,-118.67,51.5063
RGI60-02.04562,-118.712,51.5087
RGI60-02.04563,-125.259,51.509
RGI60-02.04564,-126.891,51.5053
RGI60-02.04565,-125.682,51.5094
RGI60-02.04566,-125.707,51.4796
RGI60-02.04567,-125.693,51.471
RGI60-02.04568,-125.705,51.4959
RGI60-02.04569,-125.688,51.5036
RGI60-02.04570,-125.68,51.4947
RGI60-02.04571,-125.681,51.5032
RGI60-02.04572,-125.688,51.485
RGI60-02.04573,-125.169,51.5083
RGI60-02.04574,-117.649,51.5101
RGI60-02.04575,-116.549,51.5084
RGI60-02.04576,-126.784,51.5044
RGI60-02.04577,-116.562,51.5074
RGI60-02.04578,-116.395,51.5127
RGI60-02.04579,-126.421,51.5114
RGI60-02.04580,-115.962,51.5108
RGI60-02.04581,-125.004,51.5075
RGI60-02.04582,-125.001,51.5115
RGI60-02.04583,-125.509,51.5118
RGI60-02.04584,-125.505,51.5056
RGI60-02.04585,-118.723,51.5127
RGI60-02.04586,-124.989,51.5074
RGI60-02.04587,-124.98,51.5111
RGI60-02.04588,-126.416,51.5155
RGI60-02.04589,-124.83,51.5159
RGI60-02.04590,-126.476,51.5144
RGI60-02.04591,-126.564,51.5066
RGI60-02.04592,-126.566,51.499
RGI60-02.04593,-126.563,51.5127
RGI60-02.04594,-126.576,51.5172
RGI60-02.04595,-126.539,51.5023
RGI60-02.04596,-118.651,51.5108
RGI60-02.04597,-118.633,51.511
RGI60-02.04598,-126.499,51.5033
RGI60-02.04599,-126.467,51.5065
RGI60-02.04600,-126.482,51.5192
RGI60-02.04601,-117.975,51.4985
RGI60-02.04602,-117.957,51.5106
RGI60-02.04603,-117.969,51.512
RGI60-02.04604,-117.96,51.5153
RGI60-02.04605,-125.226,51.5108
RGI60-02.04606,-124.996,51.5181
RGI60-02.04607,-117.971,51.5169
RGI60-02.04608,-117.988,51.5131
RGI60-02.04609,-124.707,51.5171
RGI60-02.04610,-124.714,51.5139
RGI60-02.04611,-118.014,51.5191
RGI60-02.04612,-125.248,51.5202
RGI60-02.04613,-118.215,51.523
RGI60-02.04614,-124.732,51.5188
RGI60-02.04615,-124.829,51.5064
RGI60-02.04616,-124.87,51.5057
RGI60-02.04617,-124.899,51.5047
RGI60-02.04618,-124.856,51.5187
RGI60-02.04619,-126.904,51.5225
RGI60-02.04620,-127.19,51.5232
RGI60-02.04621,-126.415,51.5209
RGI60-02.04622,-126.423,51.5154
RGI60-02.04623,-126.43,51.5187
RGI60-02.04624,-125.393,51.5219
RGI60-02.04625,-127.174,51.522
RGI60-02.04626,-125.282,51.5198
RGI60-02.04627,-125.301,51.5236
RGI60-02.04628,-124.693,51.521
RGI60-02.04629,-125.273,51.5142
RGI60-02.04630,-118.766,51.5236
RGI60-02.04631,-117.744,51.5264
RGI60-02.04632,-126.502,51.5243
RGI60-02.04633,-126.908,51.529
RGI60-02.04634,-126.834,51.5279
RGI60-02.04635,-126.829,51.5237
RGI60-02.04636,-126.831,51.5232
RGI60-02.04637,-126.166,51.5264
RGI60-02.04638,-126.5138092,51.52999497
RGI60-02.04639,-116.382,51.531
RGI60-02.04640,-125.384,51.5272
RGI60-02.04641,-126.833,51.5314
RGI60-02.04642,-118.803,51.53
RGI60-02.04643,-126.749,51.5293
RGI60-02.04644,-126.763,51.5247
RGI60-02.04645,-125.232,51.5267
RGI60-02.04646,-127.166,51.5315
RGI60-02.04647,-125.243,51.5305
RGI60-02.04648,-118.818,51.5311
RGI60-02.04649,-126.523,51.5329
RGI60-02.04650,-126.518,51.5341
RGI60-02.04651,-124.833,51.5274
RGI60-02.04652,-118.714,51.521
RGI60-02.04653,-118.725,51.5286
RGI60-02.04654,-118.693,51.5082
RGI60-02.04655,-124.941,51.5242
RGI60-02.04656,-124.975,51.5303
RGI60-02.04657,-124.987,51.5274
RGI60-02.04658,-124.922,51.5316
RGI60-02.04659,-124.844,51.5357
RGI60-02.04660,-124.853,51.5335
RGI60-02.04661,-124.861,51.5368
RGI60-02.04662,-116.382,51.5368
RGI60-02.04663,-117.717,51.5369
RGI60-02.04664,-124.68,51.5343
RGI60-02.04665,-117.74,51.5362
RGI60-02.04666,-126.544,51.54
RGI60-02.04667,-125.408,51.5335
RGI60-02.04668,-117.917,51.5404
RGI60-02.04669,-117.934,51.5416
RGI60-02.04670,-126.54,51.5428
RGI60-02.04671,-126.829,51.543
RGI60-02.04672,-125.779,51.5184
RGI60-02.04673,-125.781,51.4926
RGI60-02.04674,-125.735,51.498
RGI60-02.04675,-125.761,51.4905
RGI60-02.04676,-124.711,51.5329
RGI60-02.04677,-124.746,51.5264
RGI60-02.04678,-125.35,51.5412
RGI60-02.04679,-116.604,51.5427
RGI60-02.04680,-116.439,51.5406
RGI60-02.04681,-124.666,51.5438
RGI60-02.04682,-126.548,51.5455
RGI60-02.04683,-125.722,51.5434
RGI60-02.04684,-126.42,51.5351
RGI60-02.04685,-126.402,51.5285
RGI60-02.04686,-126.412,51.5432
RGI60-02.04687,-126.405,51.5406
RGI60-02.04688,-126.4,51.5346
RGI60-02.04689,-124.963,51.5383
RGI60-02.04690,-124.95,51.5311
RGI60-02.04691,-124.838,51.5415
RGI60-02.04692,-125.104,51.543
RGI60-02.04693,-125.092,51.5439
RGI60-02.04694,-126.434,51.5454
RGI60-02.04695,-126.439,51.5472
RGI60-02.04696,-126.829,51.5486
RGI60-02.04697,-116.363,51.5514
RGI60-02.04698,-125.261,51.5466
RGI60-02.04699,-118.055,51.5529
RGI60-02.04700,-117.686,51.524
RGI60-02.04701,-117.701,51.5415
RGI60-02.04702,-126.743,51.5528
RGI60-02.04703,-116.595,51.55
RGI60-02.04704,-116.583,51.5452
RGI60-02.04705,-116.587,51.5406
RGI60-02.04706,-118.301,51.554
RGI60-02.04707,-126.508,51.5492
RGI60-02.04708,-125.78,51.5514
RGI60-02.04709,-125.151,51.5526
RGI60-02.04710,-124.796,51.5539
RGI60-02.04711,-124.807,51.5529
RGI60-02.04712,-125.094,51.553
RGI60-02.04713,-125.25,51.5553
RGI60-02.04714,-126.557,51.5479
RGI60-02.04715,-126.557,51.5522
RGI60-02.04716,-126.553,51.546
RGI60-02.04717,-126.994,51.5522
RGI60-02.04718,-125.765,51.5554
RGI60-02.04719,-118.314,51.5553
RGI60-02.04720,-125.161,51.5564
RGI60-02.04721,-124.957,51.5563
RGI60-02.04722,-125.656,51.5561
RGI60-02.04723,-124.776,51.5548
RGI60-02.04724,-124.929,51.5461
RGI60-02.04725,-126.5,51.5557
RGI60-02.04726,-124.858,51.5503
RGI60-02.04727,-125.175,51.5555
RGI60-02.04728,-125.189,51.5513
RGI60-02.04729,-118.262,51.5599
RGI60-02.04730,-117.9610977,51.55490112
RGI60-02.04731,-116.451,51.543
RGI60-02.04732,-116.457,51.5521
RGI60-02.04733,-126.28,51.5611
RGI60-02.04734,-118.292,51.5604
RGI60-02.04735,-124.752,51.5602
RGI60-02.04736,-124.744,51.5534
RGI60-02.04737,-124.746,51.5431
RGI60-02.04738,-124.765,51.5613
RGI60-02.04739,-126.514,51.5614
RGI60-02.04740,-116.466,51.5626
RGI60-02.04741,-126.569,51.5613
RGI60-02.04742,-117.959,51.5632
RGI60-02.04743,-118.331,51.5621
RGI60-02.04744,-116.396,51.5624
RGI60-02.04745,-116.382,51.5514
RGI60-02.04746,-117.714,51.5601
RGI60-02.04747,-126.273,51.5577
RGI60-02.04748,-126.246,51.5577
RGI60-02.04749,-126.296,51.5561
RGI60-02.04750,-116.377,51.5636
RGI60-02.04751,-117.918,51.5633
RGI60-02.04752,-125.239,51.5631
RGI60-02.04753,-125.295,51.5649
RGI60-02.04754,-125.11,51.5648
RGI60-02.04755,-125.328,51.563
RGI60-02.04756,-118.27,51.5657
RGI60-02.04757,-116.475,51.5652
RGI60-02.04758,-124.745,51.5668
RGI60-02.04759,-125.262,51.5613
RGI60-02.04760,-126.576,51.5667
RGI60-02.04761,-125.373,51.5669
RGI60-02.04762,-125.289,51.5665
RGI60-02.04763,-118.281,51.5676
RGI60-02.04764,-118.279,51.5664
RGI60-02.04765,-125.28,51.5679
RGI60-02.04766,-126.51,51.5645
RGI60-02.04767,-126.5004501,51.56723023
RGI60-02.04768,-125.12,51.5662
RGI60-02.04769,-119.013,51.5689
RGI60-02.04770,-125.358,51.5583
RGI60-02.04771,-118.95,51.5678
RGI60-02.04772,-124.849,51.5641
RGI60-02.04773,-126.825,51.5632
RGI60-02.04774,-126.843,51.5619
RGI60-02.04775,-116.052,51.5668
RGI60-02.04776,-126.974,51.5583
RGI60-02.04777,-126.95,51.56
RGI60-02.04778,-126.966,51.5512
RGI60-02.04779,-126.96,51.5626
RGI60-02.04780,-125.317,51.5673
RGI60-02.04781,-125.32,51.57
RGI60-02.04782,-117.908,51.5698
RGI60-02.04783,-116.071,51.5722
RGI60-02.04784,-126.252,51.5694
RGI60-02.04785,-126.25,51.5648
RGI60-02.04786,-126.246,51.5731
RGI60-02.04787,-126.585,51.572
RGI60-02.04788,-125.569,51.5733
RGI60-02.04789,-118.957,51.5741
RGI60-02.04790,-125.237,51.5737
RGI60-02.04791,-118.354,51.5746
RGI60-02.04792,-118.347,51.5683
RGI60-02.04793,-118.333,51.57
RGI60-02.04794,-118.364,51.5768
RGI60-02.04795,-126.623,51.5775
RGI60-02.04796,-117.655,51.5764
RGI60-02.04797,-126.615,51.5775
RGI60-02.04798,-117.672,51.5766
RGI60-02.04799,-125.566,51.5789
RGI60-02.04800,-118.969,51.5768
RGI60-02.04801,-118.963,51.5758
RGI60-02.04802,-126.595,51.5755
RGI60-02.04803,-116.61,51.5709
RGI60-02.04804,-119.01,51.577
RGI60-02.04805,-119.006,51.5736
RGI60-02.04806,-118.985,51.5763
RGI60-02.04807,-118.977,51.576
RGI60-02.04808,-124.813,51.5671
RGI60-02.04809,-116.067,51.5801
RGI60-02.04810,-117.886,51.5457
RGI60-02.04811,-117.896,51.5602
RGI60-02.04812,-117.935,51.5526
RGI60-02.04813,-117.95,51.5821
RGI60-02.04814,-126.856,51.5821
RGI60-02.04815,-115.998,51.5819
RGI60-02.04816,-116.485,51.5746
RGI60-02.04817,-126.606,51.5823
RGI60-02.04818,-116.394,51.5463
RGI60-02.04819,-116.459,51.5736
RGI60-02.04820,-116.421,51.5601
RGI60-02.04821,-116.418,51.5359
RGI60-02.04822,-116.385,51.5145
RGI60-02.04823,-125.62,51.582
RGI60-02.04824,-125.267,51.5763
RGI60-02.04825,-126.127,51.5824
RGI60-02.04826,-124.689,51.5813
RGI60-02.04827,-126.356,51.5841
RGI60-02.04828,-124.726,51.5858
RGI60-02.04829,-117.819,51.5841
RGI60-02.04830,-126.137,51.5861
RGI60-02.04831,-126.62,51.5872
RGI60-02.04832,-124.796,51.5882
RGI60-02.04833,-126.31,51.564
RGI60-02.04834,-126.328,51.5767
RGI60-02.04835,-126.298,51.5772
RGI60-02.04836,-126.847,51.5885
RGI60-02.04837,-125.643,51.5737
RGI60-02.04838,-125.622,51.5702
RGI60-02.04839,-125.666,51.5849
RGI60-02.04840,-117.971,51.5691
RGI60-02.04841,-117.969,51.5813
RGI60-02.04842,-117.868,51.5904
RGI60-02.04843,-125.353,51.5913
RGI60-02.04844,-124.717,51.59
RGI60-02.04845,-126.803,51.594
RGI60-02.04846,-125.338,51.5911
RGI60-02.04847,-124.662,51.5895
RGI60-02.04848,-117.988,51.5882
RGI60-02.04849,-116.253,51.586
RGI60-02.04850,-116.251,51.5799
RGI60-02.04851,-116.264,51.5856
RGI60-02.04852,-116.263,51.5768
RGI60-02.04853,-125.332,51.5952
RGI60-02.04854,-125.65,51.5944
RGI60-02.04855,-116,51.5955
RGI60-02.04856,-126.316,51.5899
RGI60-02.04857,-125.418,51.591
RGI60-02.04858,-116.52,51.5959
RGI60-02.04859,-125.306,51.574
RGI60-02.04860,-117.879,51.5971
RGI60-02.04861,-124.675,51.5956
RGI60-02.04862,-116.016,51.5967
RGI60-02.04863,-124.803,51.5974
RGI60-02.04864,-124.883,51.5959
RGI60-02.04865,-125.443,51.597
RGI60-02.04866,-125.436,51.5952
RGI60-02.04867,-124.692,51.5948
RGI60-02.04868,-117.87,51.5968
RGI60-02.04869,-126.188,51.5988
RGI60-02.04870,-126.196,51.5998
RGI60-02.04871,-126.809,51.6
RGI60-02.04872,-127.177,51.6012
RGI60-02.04873,-125.656,51.6005
RGI60-02.04874,-116.514,51.6016
RGI60-02.04875,-127.118,51.6018
RGI60-02.04876,-117.839,51.5927
RGI60-02.04877,-117.844,51.5824
RGI60-02.04878,-117.805,51.5898
RGI60-02.04879,-117.805,51.5973
RGI60-02.04880,-117.83,51.5791
RGI60-02.04881,-117.805,51.6033
RGI60-02.04882,-117.813,51.6025
RGI60-02.04883,-116.6,51.6034
RGI60-02.04884,-124.912,51.6053
RGI60-02.04885,-116.528,51.604
RGI60-02.04886,-116.617,51.6081
RGI60-02.04887,-125.274,51.6047
RGI60-02.04888,-125.256,51.6029
RGI60-02.04889,-126.201,51.6072
RGI60-02.04890,-124.883,51.6079
RGI60-02.04891,-125.069,51.6089
RGI60-02.04892,-116.082,51.5944
RGI60-02.04893,-116.08,51.5996
RGI60-02.04894,-116.066,51.591
RGI60-02.04895,-116.053,51.5998
RGI60-02.04896,-124.901,51.6076
RGI60-02.04897,-126.181,51.6018
RGI60-02.04898,-116.041,51.6093
RGI60-02.04899,-125.469,51.6109
RGI60-02.04900,-125.171,51.6087
RGI60-02.04901,-116.028,51.611
RGI60-02.04902,-125.36,51.6074
RGI60-02.04903,-116.268,51.6123
RGI60-02.04904,-127.169,51.607
RGI60-02.04905,-127.157,51.6094
RGI60-02.04906,-125.082,51.6121
RGI60-02.04907,-125.345,51.6047
RGI60-02.04908,-126.148,51.6079
RGI60-02.04909,-126.139,51.6111
RGI60-02.04910,-125.2638245,51.61296082
RGI60-02.04911,-125.746,51.6101
RGI60-02.04912,-125.756,51.6113
RGI60-02.04913,-125.152,51.6097
RGI60-02.04914,-125.259,51.616
RGI60-02.04915,-125.246,51.6173
RGI60-02.04916,-116.053,51.6153
RGI60-02.04917,-125.421,51.614
RGI60-02.04918,-125.439,51.6079
RGI60-02.04919,-116.287,51.617
RGI60-02.04920,-125.177,51.6193
RGI60-02.04921,-126.959,51.6197
RGI60-02.04922,-116.043,51.6186
RGI60-02.04923,-125.24,51.6208
RGI60-02.04924,-126.465,51.6212
RGI60-02.04925,-124.881,51.6218
RGI60-02.04926,-125.162,51.6195
RGI60-02.04927,-125.252,51.6134
RGI60-02.04928,-125.258,51.6215
RGI60-02.04929,-125.138,51.6188
RGI60-02.04930,-116.461,51.6236
RGI60-02.04931,-125.247,51.6241
RGI60-02.04932,-125.117,51.6242
RGI60-02.04933,-126.969,51.6156
RGI60-02.04934,-126.977,51.6225
RGI60-02.04935,-125.228,51.6262
RGI60-02.04936,-126.152,51.621
RGI60-02.04937,-126.137,51.6224
RGI60-02.04938,-126.176,51.6259
RGI60-02.04939,-126.169,51.6243
RGI60-02.04940,-124.476,51.6248
RGI60-02.04941,-116.595,51.6228
RGI60-02.04942,-117.94,51.6271
RGI60-02.04943,-116.491,51.6248
RGI60-02.04944,-116.476,51.6101
RGI60-02.04945,-117.949,51.6292
RGI60-02.04946,-124.875,51.6294
RGI60-02.04947,-117.934,51.6289
RGI60-02.04948,-125.078,51.6302
RGI60-02.04949,-125.083,51.6287
RGI60-02.04950,-118.801,51.6306
RGI60-02.04951,-126.209,51.6202
RGI60-02.04952,-126.219,51.6248
RGI60-02.04953,-126.233,51.6229
RGI60-02.04954,-118.04,51.6311
RGI60-02.04955,-124.525,51.6305
RGI60-02.04956,-126.054,51.628
RGI60-02.04957,-117.035,51.6319
RGI60-02.04958,-117.136,51.6317
RGI60-02.04959,-118.814,51.6304
RGI60-02.04960,-117.048,51.6333
RGI60-02.04961,-124.883,51.6334
RGI60-02.04962,-125.219,51.6293
RGI60-02.04963,-125.228,51.6315
RGI60-02.04964,-125.113,51.631
RGI60-02.04965,-116.456,51.6327
RGI60-02.04966,-125.218,51.6353
RGI60-02.04967,-117.174,51.6364
RGI60-02.04968,-118.784,51.6327
RGI60-02.04969,-125.349,51.6254
RGI60-02.04970,-125.33,51.619
RGI60-02.04971,-117.039,51.6381
RGI60-02.04972,-125.073,51.6379
RGI60-02.04973,-117.908,51.6391
RGI60-02.04974,-126.071,51.6355
RGI60-02.04975,-116.434,51.6336
RGI60-02.04976,-117.98,51.6391
RGI60-02.04977,-124.499,51.6373
RGI60-02.04978,-125.127,51.637
RGI60-02.04979,-125.327,51.6368
RGI60-02.04980,-125.318,51.6282
RGI60-02.04981,-117.059,51.6395
RGI60-02.04982,-118.066,51.6356
RGI60-02.04983,-117.904,51.6422
RGI60-02.04984,-117.888,51.6412
RGI60-02.04985,-117.117,51.6414
RGI60-02.04986,-126.545,51.6409
RGI60-02.04987,-125.223,51.6409
RGI60-02.04988,-125.145,51.6347
RGI60-02.04989,-126.534,51.6384
RGI60-02.04990,-117.045,51.6439
RGI60-02.04991,-125.317,51.6429
RGI60-02.04992,-117.089,51.6421
RGI60-02.04993,-116.809,51.6427
RGI60-02.04994,-117.116,51.645
RGI60-02.04995,-118.827,51.6378
RGI60-02.04996,-118.837,51.6402
RGI60-02.04997,-124.537,51.6402
RGI60-02.04998,-117.076,51.6448
RGI60-02.04999,-124.517,51.6434
RGI60-02.05000,-117.056,51.6451
RGI60-02.05001,-126.084,51.6402
RGI60-02.05002,-126.077,51.6437
RGI60-02.05003,-126.093,51.6449
RGI60-02.05004,-116.817,51.6456
RGI60-02.05005,-125.704,51.6442
RGI60-02.05006,-125.738,51.6444
RGI60-02.05007,-124.849,51.6452
RGI60-02.05008,-125.783,51.6364
RGI60-02.05009,-125.782,51.6411
RGI60-02.05010,-125.038,51.6469
RGI60-02.05011,-116.866,51.6418
RGI60-02.05012,-117.869,51.6453
RGI60-02.05013,-118.975,51.6485
RGI60-02.05014,-116.879,51.6491
RGI60-02.05015,-117.882,51.6467
RGI60-02.05016,-116.01,51.6475
